unw-RE-1-relu-83	 Pr > 0.09	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.1	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.11	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.12	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.13	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.14	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.15	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.16	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.17	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.18	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.19	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.2	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.21	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.22	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.23	2	0.18226600985221675	1.0	0.0	0.30833333333333335	nn	37	0	166	0
unw-RE-1-relu-83	 Pr > 0.24	2	0.185	1.0	0.018072289156626505	0.3122362869198312	nn	37	3	163	0
unw-RE-1-relu-83	 Pr > 0.25	2	0.18974358974358974	1.0	0.04819277108433735	0.3189655172413793	nn	37	8	158	0
unw-RE-1-relu-83	 Pr > 0.26	2	0.19576719576719576	1.0	0.08433734939759036	0.327433628318584	nn	37	14	152	0
unw-RE-1-relu-83	 Pr > 0.27	2	0.20958083832335328	0.9459459459459459	0.20481927710843373	0.34313725490196073	nn	35	34	132	2
unw-RE-1-relu-83	 Pr > 0.28	2	0.21323529411764705	0.7837837837837838	0.35542168674698793	0.33526011560693636	nn	29	59	107	8
unw-RE-1-relu-83	 Pr > 0.29	2	0.2647058823529412	0.7297297297297297	0.5481927710843374	0.3884892086330935	nn	27	91	75	10
unw-RE-1-relu-83	 Pr > 0.3	2	0.27848101265822783	0.5945945945945946	0.6566265060240963	0.37931034482758613	nn	22	109	57	15
unw-RE-1-relu-83	 Pr > 0.31	2	0.4318181818181818	0.5135135135135135	0.8493975903614458	0.46913580246913583	nn	19	141	25	18
unw-RE-1-relu-83	 Pr > 0.32	2	0.42857142857142855	0.24324324324324326	0.927710843373494	0.3103448275862069	nn	9	154	12	28
unw-RE-1-relu-83	 Pr > 0.33	2	0.6	0.16216216216216217	0.9759036144578314	0.25531914893617025	nn	6	162	4	31
unw-RE-1-relu-83	 Pr > 0.34	2	1.0	0.05405405405405406	1.0	0.10256410256410257	nn	2	166	0	35
unw-RE-1-relu-83	 Pr > 0.35	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-1-relu-83	 Pr > 0.36	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-1-relu-83	 Pr > 0.37	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-1-relu-83	 Pr > 0.38	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-1-relu-83	 Pr > 0.39	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-1-relu-83	 Pr > 0.4	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-1-relu-83	 Pr > 0.41	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-1-relu-83	 Pr > 0.42	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-1-relu-83	 Pr > 0.43	2	0	0.0	1.0	0	nn	0	166	0	37
